Go Id,contig
GO:0016020,"vpl_contig_8019
"
GO:0016020,"vpl_contig_8030
"
GO:0016020,"vpl_contig_80310
"
GO:0016020,"vpl_contig_80511
"
GO:0016020,"vpl_contig_8086
"
GO:0016020,"vpl_contig_82605
"
GO:0016020,"vpl_contig_83021
"
GO:0016020,"vpl_contig_8352
"
GO:0016020,"vpl_contig_83546
"
GO:0016020,"vpl_contig_84052
"
GO:0016020,"vpl_contig_8423
"
GO:0016020,"vpl_contig_84930
"
GO:0016020,"vpl_contig_85648
"
GO:0016020,"vpl_contig_87310
"
GO:0016020,"vpl_contig_87897
"
GO:0016020,"vpl_contig_88047
"
GO:0016020,"vpl_contig_8837
"
GO:0016020,"vpl_contig_88427
"
GO:0016020,"vpl_contig_8862
"
GO:0016020,"vpl_contig_9038
"
GO:0016020,"vpl_contig_9076
"
GO:0016020,"vpl_contig_91856
"
GO:0016020,"vpl_contig_9311
"
GO:0016020,"vpl_contig_9459
"
GO:0016020,"vpl_contig_95200
"
GO:0016020,"vpl_contig_9585
"
GO:0016020,"vpl_contig_96276
"
GO:0016020,"vpl_contig_96650
"
GO:0016020,"vpl_contig_9671
"
GO:0016020,"vpl_contig_96899
"
GO:0016020,"vpl_contig_97066
"
GO:0016020,"vpl_contig_977
"
GO:0016020,"vpl_contig_9844
"
GO:0016020,"vpl_contig_98505
"
GO:0016020,"vpl_contig_99791
"
GO:0016020,"vpl_contig_9998
"
GO:0016021,"vpl_contig_10056
"
GO:0016021,"vpl_contig_10122
"
GO:0016021,"vpl_contig_101276
"
GO:0016021,"vpl_contig_10194
"
GO:0016021,"vpl_contig_10324
"
GO:0016021,"vpl_contig_10367
"
GO:0016021,"vpl_contig_103736
"
GO:0016021,"vpl_contig_10380
"
GO:0016021,"vpl_contig_104588
"
GO:0016021,"vpl_contig_105152
"
GO:0016021,"vpl_contig_10523
"
GO:0016021,"vpl_contig_10527
"
GO:0016021,"vpl_contig_10673
"
GO:0016021,"vpl_contig_10958
"
GO:0016021,"vpl_contig_10959
"
GO:0016021,"vpl_contig_113237
"
GO:0016021,"vpl_contig_11500
"
GO:0016021,"vpl_contig_115004
"
GO:0016021,"vpl_contig_11688
"
GO:0016021,"vpl_contig_11693
"
GO:0016021,"vpl_contig_118400
"
GO:0016021,"vpl_contig_11920
"
GO:0016021,"vpl_contig_11955
"
GO:0016021,"vpl_contig_12127
"
GO:0016021,"vpl_contig_12618
"
GO:0016021,"vpl_contig_1265
"
GO:0016021,"vpl_contig_12673
"
GO:0016021,"vpl_contig_12849
"
GO:0016021,"vpl_contig_12856
"
GO:0016021,"vpl_contig_13072
"
GO:0016021,"vpl_contig_13454
"
GO:0016021,"vpl_contig_135225
"
GO:0016021,"vpl_contig_138
"
GO:0016021,"vpl_contig_14031
"
GO:0016021,"vpl_contig_14112
"
GO:0016021,"vpl_contig_14256
"
GO:0016021,"vpl_contig_14515
"
GO:0016021,"vpl_contig_14911
"
GO:0016021,"vpl_contig_14937
"
GO:0016021,"vpl_contig_15116
"
GO:0016021,"vpl_contig_15188
"
GO:0016021,"vpl_contig_15292
"
GO:0016021,"vpl_contig_15293
"
GO:0016021,"vpl_contig_15305
"
GO:0016021,"vpl_contig_16529
"
GO:0016021,"vpl_contig_16908
"
GO:0016021,"vpl_contig_17049
"
GO:0016021,"vpl_contig_17378
"
GO:0016021,"vpl_contig_17803
"
GO:0016021,"vpl_contig_17861
"
GO:0016021,"vpl_contig_18004
"
GO:0016021,"vpl_contig_18058
"
GO:0016021,"vpl_contig_18204
"
GO:0016021,"vpl_contig_18378
"
GO:0016021,"vpl_contig_1843
"
GO:0016021,"vpl_contig_18574
"
GO:0016021,"vpl_contig_18711
"
GO:0016021,"vpl_contig_18779
"
GO:0016021,"vpl_contig_18844
"
GO:0016021,"vpl_contig_18921
"
GO:0016021,"vpl_contig_19072
"
GO:0016021,"vpl_contig_19190
"
GO:0016021,"vpl_contig_19575
"
GO:0016021,"vpl_contig_19718
"
GO:0016021,"vpl_contig_20066
"
GO:0016021,"vpl_contig_20083
"
GO:0016021,"vpl_contig_20368
"
GO:0016021,"vpl_contig_20539
"
GO:0016021,"vpl_contig_20590
"
GO:0016021,"vpl_contig_20591
"
GO:0016021,"vpl_contig_20622
"
GO:0016021,"vpl_contig_20843
"
GO:0016021,"vpl_contig_20938
"
GO:0016021,"vpl_contig_2114
"
GO:0016021,"vpl_contig_21635
"
GO:0016021,"vpl_contig_2189
"
GO:0016021,"vpl_contig_22057
"
GO:0016021,"vpl_contig_22167
"
GO:0016021,"vpl_contig_22205
"
GO:0016021,"vpl_contig_22330
"
GO:0016021,"vpl_contig_22502
"
GO:0016021,"vpl_contig_22503
"
GO:0016021,"vpl_contig_22519
"
GO:0016021,"vpl_contig_22889
"
GO:0016021,"vpl_contig_23391
"
GO:0016021,"vpl_contig_23409
"
GO:0016021,"vpl_contig_23518
"
GO:0016021,"vpl_contig_23619
"
GO:0016021,"vpl_contig_23631
"
GO:0016021,"vpl_contig_23825
"
GO:0016021,"vpl_contig_23984
"
GO:0016021,"vpl_contig_24009
"
GO:0016021,"vpl_contig_24197
"
GO:0016021,"vpl_contig_24293
"
GO:0016021,"vpl_contig_24369
"
GO:0016021,"vpl_contig_24378
"
GO:0016021,"vpl_contig_2450
"
GO:0016021,"vpl_contig_24526
"
GO:0016021,"vpl_contig_24573
"
GO:0016021,"vpl_contig_24930
"
GO:0016021,"vpl_contig_24980
"
GO:0016021,"vpl_contig_25039
"
GO:0016021,"vpl_contig_25362
"
GO:0016021,"vpl_contig_25363
"
GO:0016021,"vpl_contig_25512
"
GO:0016021,"vpl_contig_25763
"
GO:0016021,"vpl_contig_26075
"
GO:0016021,"vpl_contig_26093
"
GO:0016021,"vpl_contig_26137
"
GO:0016021,"vpl_contig_26170
"
GO:0016021,"vpl_contig_26171
"
GO:0016021,"vpl_contig_26564
"
GO:0016021,"vpl_contig_27046
"
GO:0016021,"vpl_contig_27253
"
GO:0016021,"vpl_contig_27265
"
GO:0016021,"vpl_contig_27468
"
GO:0016021,"vpl_contig_2764
"
GO:0016021,"vpl_contig_27750
"
GO:0016021,"vpl_contig_27944
"
GO:0016021,"vpl_contig_28117
"
GO:0016021,"vpl_contig_28278
"
GO:0016021,"vpl_contig_28309
"
GO:0016021,"vpl_contig_28493
"
GO:0016021,"vpl_contig_28494
"
GO:0016021,"vpl_contig_28531
"
GO:0016021,"vpl_contig_28964
"
GO:0016021,"vpl_contig_2898
"
GO:0016021,"vpl_contig_29125
"
GO:0016021,"vpl_contig_29153
"
GO:0016021,"vpl_contig_29243
"
GO:0016021,"vpl_contig_29270
"
GO:0016021,"vpl_contig_2939
"
GO:0016021,"vpl_contig_2941
"
GO:0016021,"vpl_contig_30142
"
GO:0016021,"vpl_contig_30198
"
GO:0016021,"vpl_contig_30247
"
GO:0016021,"vpl_contig_30332
"
GO:0016021,"vpl_contig_30428
"
GO:0016021,"vpl_contig_30492
"
GO:0016021,"vpl_contig_30493
"
GO:0016021,"vpl_contig_31429
"
GO:0016021,"vpl_contig_31486
"
GO:0016021,"vpl_contig_31678
"
GO:0016021,"vpl_contig_31756
"
GO:0016021,"vpl_contig_31872
"
GO:0016021,"vpl_contig_3191
"
GO:0016021,"vpl_contig_31912
"
GO:0016021,"vpl_contig_32005
"
GO:0016021,"vpl_contig_32136
"
GO:0016021,"vpl_contig_32170
"
GO:0016021,"vpl_contig_32181
"
GO:0016021,"vpl_contig_32297
"
GO:0016021,"vpl_contig_32347
"
GO:0016021,"vpl_contig_32779
"
GO:0016021,"vpl_contig_32945
"
GO:0016021,"vpl_contig_3315
"
GO:0016021,"vpl_contig_33367
"
GO:0016021,"vpl_contig_33440
"
GO:0016021,"vpl_contig_3346
"
GO:0016021,"vpl_contig_33957
"
GO:0016021,"vpl_contig_34170
"
GO:0016021,"vpl_contig_34242
"
GO:0016021,"vpl_contig_34399
"
GO:0016021,"vpl_contig_34609
"
GO:0016021,"vpl_contig_34649
"
GO:0016021,"vpl_contig_34757
"
GO:0016021,"vpl_contig_34861
"
GO:0016021,"vpl_contig_35616
"
GO:0016021,"vpl_contig_35710
"
GO:0016021,"vpl_contig_35842
"
GO:0016021,"vpl_contig_35843
"
GO:0016021,"vpl_contig_36259
"
GO:0016021,"vpl_contig_36272
"
GO:0016021,"vpl_contig_36329
"
GO:0016021,"vpl_contig_36330
"
GO:0016021,"vpl_contig_36538
"
GO:0016021,"vpl_contig_36549
"
GO:0016021,"vpl_contig_36660
"
GO:0016021,"vpl_contig_36802
"
GO:0016021,"vpl_contig_37067
"
GO:0016021,"vpl_contig_37247
"
GO:0016021,"vpl_contig_37554
"
GO:0016021,"vpl_contig_37840
"
GO:0016021,"vpl_contig_37995
"
GO:0016021,"vpl_contig_38174
"
GO:0016021,"vpl_contig_38225
"
GO:0016021,"vpl_contig_3856
"
GO:0016021,"vpl_contig_38689
"
GO:0016021,"vpl_contig_38722
"
GO:0016021,"vpl_contig_38827
"
GO:0016021,"vpl_contig_38869
"
GO:0016021,"vpl_contig_39159
"
GO:0016021,"vpl_contig_39200
"
GO:0016021,"vpl_contig_39851
"
GO:0016021,"vpl_contig_40150
"
GO:0016021,"vpl_contig_40205
"
GO:0016021,"vpl_contig_4025
"
GO:0016021,"vpl_contig_40351
"
GO:0016021,"vpl_contig_40430
"
GO:0016021,"vpl_contig_4044
"
GO:0016021,"vpl_contig_40478
"
GO:0016021,"vpl_contig_40632
"
GO:0016021,"vpl_contig_40639
"
GO:0016021,"vpl_contig_40680
"
GO:0016021,"vpl_contig_41
"
GO:0016021,"vpl_contig_41094
"
GO:0016021,"vpl_contig_41364
"
GO:0016021,"vpl_contig_41479
"
GO:0016021,"vpl_contig_41863
"
GO:0016021,"vpl_contig_41935
"
GO:0016021,"vpl_contig_42073
"
GO:0016021,"vpl_contig_42162
"
GO:0016021,"vpl_contig_42319
"
GO:0016021,"vpl_contig_43025
"
GO:0016021,"vpl_contig_43052
"
GO:0016021,"vpl_contig_43053
"
GO:0016021,"vpl_contig_43089
"
GO:0016021,"vpl_contig_43439
"
GO:0016021,"vpl_contig_43791
"
GO:0016021,"vpl_contig_43979
"
GO:0016021,"vpl_contig_44202
"
GO:0016021,"vpl_contig_44251
"
GO:0016021,"vpl_contig_44338
"
GO:0016021,"vpl_contig_44647
"
GO:0016021,"vpl_contig_44803
"
GO:0016021,"vpl_contig_44910
"
GO:0016021,"vpl_contig_44936
"
GO:0016021,"vpl_contig_45078
"
GO:0016021,"vpl_contig_45146
"
GO:0016021,"vpl_contig_45214
"
GO:0016021,"vpl_contig_45216
"
GO:0016021,"vpl_contig_45289
"
GO:0016021,"vpl_contig_4531
"
GO:0016021,"vpl_contig_45500
"
GO:0016021,"vpl_contig_45544
"
GO:0016021,"vpl_contig_45800
"
GO:0016021,"vpl_contig_46029
"
GO:0016021,"vpl_contig_4604
"
GO:0016021,"vpl_contig_46411
"
GO:0016021,"vpl_contig_46456
"
GO:0016021,"vpl_contig_46857
"
GO:0016021,"vpl_contig_46867
"
GO:0016021,"vpl_contig_469
"
GO:0016021,"vpl_contig_46956
"
GO:0016021,"vpl_contig_47246
"
GO:0016021,"vpl_contig_47429
"
GO:0016021,"vpl_contig_47563
"
GO:0016021,"vpl_contig_47587
"
GO:0016021,"vpl_contig_48137
"
GO:0016021,"vpl_contig_48142
"
GO:0016021,"vpl_contig_48267
"
GO:0016021,"vpl_contig_48479
"
GO:0016021,"vpl_contig_48788
"
GO:0016021,"vpl_contig_48794
"
GO:0016021,"vpl_contig_48841
"
GO:0016021,"vpl_contig_48849
"
GO:0016021,"vpl_contig_49148
"
GO:0016021,"vpl_contig_49161
"
GO:0016021,"vpl_contig_49302
"
GO:0016021,"vpl_contig_49647
"
GO:0016021,"vpl_contig_49690
"
GO:0016021,"vpl_contig_50012
"
GO:0016021,"vpl_contig_50039
"
GO:0016021,"vpl_contig_50227
"
GO:0016021,"vpl_contig_50275
"
GO:0016021,"vpl_contig_50433
"
GO:0016021,"vpl_contig_50514
"
GO:0016021,"vpl_contig_50515
"
GO:0016021,"vpl_contig_50622
"
GO:0016021,"vpl_contig_52549
"
GO:0016021,"vpl_contig_52784
"
GO:0016021,"vpl_contig_53031
"
GO:0016021,"vpl_contig_53101
"
GO:0016021,"vpl_contig_53494
"
GO:0016021,"vpl_contig_53695
"
GO:0016021,"vpl_contig_53919
"
GO:0016021,"vpl_contig_53931
"
GO:0016021,"vpl_contig_54009
"
GO:0016021,"vpl_contig_54202
"
GO:0016021,"vpl_contig_54500
"
GO:0016021,"vpl_contig_54538
"
GO:0016021,"vpl_contig_54574
"
GO:0016021,"vpl_contig_55096
"
GO:0016021,"vpl_contig_55276
"
GO:0016021,"vpl_contig_55277
"
GO:0016021,"vpl_contig_55363
"
GO:0016021,"vpl_contig_5553
"
GO:0016021,"vpl_contig_55607
"
GO:0016021,"vpl_contig_55616
"
GO:0016021,"vpl_contig_55707
"
GO:0016021,"vpl_contig_56431
"
GO:0016021,"vpl_contig_56815
"
GO:0016021,"vpl_contig_56849
"
GO:0016021,"vpl_contig_57037
"
GO:0016021,"vpl_contig_57144
"
GO:0016021,"vpl_contig_57453
"
GO:0016021,"vpl_contig_57620
"
GO:0016021,"vpl_contig_57963
"
GO:0016021,"vpl_contig_5820
"
GO:0016021,"vpl_contig_5892
"
GO:0016021,"vpl_contig_5929
"
GO:0016021,"vpl_contig_59426
"
GO:0016021,"vpl_contig_59556
"
GO:0016021,"vpl_contig_59632
"
GO:0016021,"vpl_contig_59736
"
GO:0016021,"vpl_contig_6015
"
GO:0016021,"vpl_contig_60328
"
GO:0016021,"vpl_contig_60390
"
GO:0016021,"vpl_contig_60433
"
GO:0016021,"vpl_contig_60626
"
GO:0016021,"vpl_contig_60635
"
GO:0016021,"vpl_contig_60707
"
GO:0016021,"vpl_contig_60860
"
GO:0016021,"vpl_contig_61243
"
GO:0016021,"vpl_contig_6149
"
GO:0016021,"vpl_contig_6175
"
GO:0016021,"vpl_contig_62555
"
GO:0016021,"vpl_contig_62676
"
GO:0016021,"vpl_contig_62691
"
GO:0016021,"vpl_contig_6279
"
GO:0016021,"vpl_contig_62929
"
GO:0016021,"vpl_contig_63036
"
GO:0016021,"vpl_contig_63205
"
GO:0016021,"vpl_contig_63350
"
GO:0016021,"vpl_contig_6338
"
GO:0016021,"vpl_contig_63448
"
GO:0016021,"vpl_contig_63494
"
GO:0016021,"vpl_contig_6366
"
GO:0016021,"vpl_contig_64135
"
GO:0016021,"vpl_contig_64454
"
GO:0016021,"vpl_contig_64529
"
GO:0016021,"vpl_contig_64571
"
GO:0016021,"vpl_contig_64605
"
GO:0016021,"vpl_contig_65109
"
GO:0016021,"vpl_contig_6515
"
GO:0016021,"vpl_contig_65153
"
GO:0016021,"vpl_contig_65657
"
GO:0016021,"vpl_contig_65716
"
GO:0016021,"vpl_contig_65975
"
GO:0016021,"vpl_contig_65981
"
GO:0016021,"vpl_contig_6609
"
GO:0016021,"vpl_contig_66750
"
GO:0016021,"vpl_contig_66797
"
GO:0016021,"vpl_contig_66823
"
GO:0016021,"vpl_contig_67187
"
GO:0016021,"vpl_contig_67849
"
GO:0016021,"vpl_contig_67932
"
GO:0016021,"vpl_contig_68052
"
GO:0016021,"vpl_contig_6868
"
GO:0016021,"vpl_contig_69123
"
GO:0016021,"vpl_contig_69189
"
GO:0016021,"vpl_contig_69231
"
GO:0016021,"vpl_contig_70712
"
GO:0016021,"vpl_contig_70992
"
GO:0016021,"vpl_contig_71189
"
GO:0016021,"vpl_contig_7203
"
GO:0016021,"vpl_contig_72260
"
GO:0016021,"vpl_contig_7279
"
GO:0016021,"vpl_contig_72812
"
GO:0016021,"vpl_contig_72912
"
GO:0016021,"vpl_contig_73022
"
GO:0016021,"vpl_contig_7393
"
GO:0016021,"vpl_contig_74442
"
GO:0016021,"vpl_contig_74527
"
GO:0016021,"vpl_contig_74536
"
GO:0016021,"vpl_contig_74726
"
GO:0016021,"vpl_contig_75003
"
GO:0016021,"vpl_contig_75232
"
GO:0016021,"vpl_contig_75792
"
GO:0016021,"vpl_contig_76369
"
GO:0016021,"vpl_contig_7663
"
GO:0016021,"vpl_contig_7670
"
GO:0016021,"vpl_contig_76873
"
GO:0016021,"vpl_contig_76898
"
GO:0016021,"vpl_contig_77423
"
GO:0016021,"vpl_contig_77455
"
GO:0016021,"vpl_contig_77749
"
GO:0016021,"vpl_contig_7776
"
GO:0016021,"vpl_contig_778
"
GO:0016021,"vpl_contig_78451
"
GO:0016021,"vpl_contig_79227
"
GO:0016021,"vpl_contig_79351
"
GO:0016021,"vpl_contig_7986
"
GO:0016021,"vpl_contig_8019
"
GO:0016021,"vpl_contig_8030
"
GO:0016021,"vpl_contig_80310
"
GO:0016021,"vpl_contig_80511
"
GO:0016021,"vpl_contig_8086
"
GO:0016021,"vpl_contig_82605
"
GO:0016021,"vpl_contig_83021
"
GO:0016021,"vpl_contig_8352
"
GO:0016021,"vpl_contig_83546
"
GO:0016021,"vpl_contig_84052
"
GO:0016021,"vpl_contig_8423
"
GO:0016021,"vpl_contig_84930
"
GO:0016021,"vpl_contig_85648
"
GO:0016021,"vpl_contig_86717
"
GO:0016021,"vpl_contig_87310
"
GO:0016021,"vpl_contig_87897
"
GO:0016021,"vpl_contig_88047
"
GO:0016021,"vpl_contig_88427
"
GO:0016021,"vpl_contig_8862
"
GO:0016021,"vpl_contig_9038
"
GO:0016021,"vpl_contig_9076
"
GO:0016021,"vpl_contig_91662
"
GO:0016021,"vpl_contig_91856
"
GO:0016021,"vpl_contig_9311
"
GO:0016021,"vpl_contig_93441
"
GO:0016021,"vpl_contig_9459
"
GO:0016021,"vpl_contig_95200
"
GO:0016021,"vpl_contig_9585
"
GO:0016021,"vpl_contig_96276
"
GO:0016021,"vpl_contig_96650
"
GO:0016021,"vpl_contig_96899
"
GO:0016021,"vpl_contig_97066
"
GO:0016021,"vpl_contig_977
"
GO:0016021,"vpl_contig_9844
"
GO:0016021,"vpl_contig_98505
"
GO:0016021,"vpl_contig_9998
"
GO:0016036,"vpl_contig_1241
"
GO:0016036,"vpl_contig_2488
"
GO:0016036,"vpl_contig_26895
"
GO:0016036,"vpl_contig_31223
"
GO:0016042,"vpl_contig_26246
"
GO:0016042,"vpl_contig_60740
"
GO:0016042,"vpl_contig_65822
"
GO:0016045,"vpl_contig_17036
"
GO:0016045,"vpl_contig_18779
"
GO:0016045,"vpl_contig_23606
"
GO:0016045,"vpl_contig_35249
"
GO:0016045,"vpl_contig_50275
"
GO:0016045,"vpl_contig_82495
"
GO:0016049,"vpl_contig_28749
"
GO:0016049,"vpl_contig_46550
"
GO:0016049,"vpl_contig_46551
"
GO:0016070,"vpl_contig_14095
"
GO:0016070,"vpl_contig_9429
"
GO:0016117,"vpl_contig_486
"
GO:0016117,"vpl_contig_53542
"
GO:0016117,"vpl_contig_94273
"
GO:0016117,"vpl_contig_94274
"
GO:0016123,"vpl_contig_94273
"
GO:0016123,"vpl_contig_94274
"
GO:0016125,"vpl_contig_85852
"
GO:0016126,"vpl_contig_42544
"
GO:0016126,"vpl_contig_44875
"
GO:0016157,"vpl_contig_65975
"
GO:0016168,"vpl_contig_33817
"
GO:0016168,"vpl_contig_39739
"
GO:0016192,"vpl_contig_2928
"
GO:0016192,"vpl_contig_50074
"
GO:0016192,"vpl_contig_50075
"
GO:0016192,"vpl_contig_57963
"
GO:0016192,"vpl_contig_74726
"
GO:0016192,"vpl_contig_8639
"
GO:0016206,"vpl_contig_26829
"
GO:0016206,"vpl_contig_65114
"
GO:0016207,"vpl_contig_22083
"
GO:0016207,"vpl_contig_27769
"
GO:0016207,"vpl_contig_72700
"
GO:0016207,"vpl_contig_9287
"
GO:0016226,"vpl_contig_90906
"
GO:0016229,"vpl_contig_38129
"
GO:0016246,"vpl_contig_104423
"
GO:0016301,"vpl_contig_100162
"
GO:0016301,"vpl_contig_101276
"
GO:0016301,"vpl_contig_10361
"
GO:0016301,"vpl_contig_10677
"
GO:0016301,"vpl_contig_10797
"
GO:0016301,"vpl_contig_11431
"
GO:0016301,"vpl_contig_11672
"
GO:0016301,"vpl_contig_11673
"
GO:0016301,"vpl_contig_117436
"
GO:0016301,"vpl_contig_12061
"
GO:0016301,"vpl_contig_12387
"
GO:0016301,"vpl_contig_13001
"
GO:0016301,"vpl_contig_13141
"
GO:0016301,"vpl_contig_137932
"
GO:0016301,"vpl_contig_138045
"
GO:0016301,"vpl_contig_14428
"
GO:0016301,"vpl_contig_14797
"
GO:0016301,"vpl_contig_15836
"
GO:0016301,"vpl_contig_15837
"
GO:0016301,"vpl_contig_16225
"
GO:0016301,"vpl_contig_16264
"
GO:0016301,"vpl_contig_18935
"
GO:0016301,"vpl_contig_19485
"
GO:0016301,"vpl_contig_20448
"
GO:0016301,"vpl_contig_2198
"
GO:0016301,"vpl_contig_22232
"
GO:0016301,"vpl_contig_2275
"
GO:0016301,"vpl_contig_23002
"
GO:0016301,"vpl_contig_23606
"
GO:0016301,"vpl_contig_2406
"
GO:0016301,"vpl_contig_2437
"
GO:0016301,"vpl_contig_25761
"
GO:0016301,"vpl_contig_27145
"
GO:0016301,"vpl_contig_27620
"
GO:0016301,"vpl_contig_27970
"
GO:0016301,"vpl_contig_29126
"
GO:0016301,"vpl_contig_29262
"
GO:0016301,"vpl_contig_29270
"
GO:0016301,"vpl_contig_29500
"
GO:0016301,"vpl_contig_30114
"
GO:0016301,"vpl_contig_30332
"
GO:0016301,"vpl_contig_30750
"
GO:0016301,"vpl_contig_31164
"
GO:0016301,"vpl_contig_32164
"
GO:0016301,"vpl_contig_32667
"
GO:0016301,"vpl_contig_3370
"
GO:0016301,"vpl_contig_34278
"
GO:0016301,"vpl_contig_3464
"
GO:0016301,"vpl_contig_34807
"
GO:0016301,"vpl_contig_35423
"
GO:0016301,"vpl_contig_36330
"
GO:0016301,"vpl_contig_37085
"
GO:0016301,"vpl_contig_37086
"
GO:0016301,"vpl_contig_37209
"
GO:0016301,"vpl_contig_37247
"
GO:0016301,"vpl_contig_37437
"
GO:0016301,"vpl_contig_3794
"
GO:0016301,"vpl_contig_38036
"
GO:0016301,"vpl_contig_38733
"
GO:0016301,"vpl_contig_39499
"
GO:0016301,"vpl_contig_4051
"
GO:0016301,"vpl_contig_40778
"
GO:0016301,"vpl_contig_42169
"
GO:0016301,"vpl_contig_42320
"
GO:0016301,"vpl_contig_42674
"
GO:0016301,"vpl_contig_43575
"
GO:0016301,"vpl_contig_43875
"
GO:0016301,"vpl_contig_43951
"
GO:0016301,"vpl_contig_44216
"
GO:0016301,"vpl_contig_44778
"
GO:0016301,"vpl_contig_44844
"
GO:0016301,"vpl_contig_45214
"
GO:0016301,"vpl_contig_45654
"
GO:0016301,"vpl_contig_45900
"
GO:0016301,"vpl_contig_4594
"
GO:0016301,"vpl_contig_4599
"
GO:0016301,"vpl_contig_47820
"
GO:0016301,"vpl_contig_49362
"
GO:0016301,"vpl_contig_50082
"
GO:0016301,"vpl_contig_50304
"
GO:0016301,"vpl_contig_50514
"
GO:0016301,"vpl_contig_50515
"
GO:0016301,"vpl_contig_50530
"
GO:0016301,"vpl_contig_51821
"
GO:0016301,"vpl_contig_52259
"
GO:0016301,"vpl_contig_53919
"
GO:0016301,"vpl_contig_54295
"
GO:0016301,"vpl_contig_54671
"
GO:0016301,"vpl_contig_55073
"
GO:0016301,"vpl_contig_55096
"
GO:0016301,"vpl_contig_55534
"
GO:0016301,"vpl_contig_55869
"
GO:0016301,"vpl_contig_57620
"
GO:0016301,"vpl_contig_58901
"
GO:0016301,"vpl_contig_59178
"
GO:0016301,"vpl_contig_59333
"
GO:0016301,"vpl_contig_59737
"
GO:0016301,"vpl_contig_60311
"
GO:0016301,"vpl_contig_6062
"
GO:0016301,"vpl_contig_62198
"
GO:0016301,"vpl_contig_6239
"
GO:0016301,"vpl_contig_62628
"
GO:0016301,"vpl_contig_63379
"
GO:0016301,"vpl_contig_64029
"
GO:0016301,"vpl_contig_64464
"
GO:0016301,"vpl_contig_64546
"
GO:0016301,"vpl_contig_66481
"
GO:0016301,"vpl_contig_66927
"
GO:0016301,"vpl_contig_67322
"
GO:0016301,"vpl_contig_68058
"
GO:0016301,"vpl_contig_72157
"
GO:0016301,"vpl_contig_738
"
GO:0016301,"vpl_contig_75861
"
GO:0016301,"vpl_contig_75960
"
GO:0016301,"vpl_contig_76227
"
GO:0016301,"vpl_contig_76873
"
GO:0016301,"vpl_contig_77749
"
GO:0016301,"vpl_contig_79912
"
GO:0016301,"vpl_contig_80095
"
GO:0016301,"vpl_contig_83029
"
GO:0016301,"vpl_contig_84060
"
GO:0016301,"vpl_contig_84902
"
GO:0016301,"vpl_contig_84930
"
GO:0016301,"vpl_contig_88490
"
GO:0016301,"vpl_contig_91209
"
GO:0016301,"vpl_contig_92691
"
GO:0016301,"vpl_contig_98101
"
GO:0016301,"vpl_contig_98505
"
GO:0016301,"vpl_contig_995
"
GO:0016308,"vpl_contig_43692
"
GO:0016308,"vpl_contig_80269
"
GO:0016310,"vpl_contig_100162
"
GO:0016310,"vpl_contig_101276
"
GO:0016310,"vpl_contig_10361
"
GO:0016310,"vpl_contig_10677
"
GO:0016310,"vpl_contig_10797
"
GO:0016310,"vpl_contig_111629
"
GO:0016310,"vpl_contig_11431
"
GO:0016310,"vpl_contig_11672
"
GO:0016310,"vpl_contig_11673
"
GO:0016310,"vpl_contig_117436
"
GO:0016310,"vpl_contig_12061
"
GO:0016310,"vpl_contig_12387
"
GO:0016310,"vpl_contig_13001
"
GO:0016310,"vpl_contig_13141
"
GO:0016310,"vpl_contig_137932
"
GO:0016310,"vpl_contig_138045
"
GO:0016310,"vpl_contig_14797
"
GO:0016310,"vpl_contig_15836
"
GO:0016310,"vpl_contig_15837
"
GO:0016310,"vpl_contig_16225
"
GO:0016310,"vpl_contig_16264
"
GO:0016310,"vpl_contig_18935
"
GO:0016310,"vpl_contig_19485
"
GO:0016310,"vpl_contig_20448
"
GO:0016310,"vpl_contig_2198
"
GO:0016310,"vpl_contig_22232
"
GO:0016310,"vpl_contig_2275
"
GO:0016310,"vpl_contig_23002
"
GO:0016310,"vpl_contig_23606
"
GO:0016310,"vpl_contig_2406
"
GO:0016310,"vpl_contig_2437
"
GO:0016310,"vpl_contig_25761
"
GO:0016310,"vpl_contig_27145
"
GO:0016310,"vpl_contig_27620
"
GO:0016310,"vpl_contig_27970
"
GO:0016310,"vpl_contig_29126
"
GO:0016310,"vpl_contig_29262
"
GO:0016310,"vpl_contig_29270
"
GO:0016310,"vpl_contig_29500
"
GO:0016310,"vpl_contig_30114
"
GO:0016310,"vpl_contig_30332
"
GO:0016310,"vpl_contig_30750
"
GO:0016310,"vpl_contig_31164
"
GO:0016310,"vpl_contig_32164
"
GO:0016310,"vpl_contig_32667
"
GO:0016310,"vpl_contig_3370
"
GO:0016310,"vpl_contig_34278
"
GO:0016310,"vpl_contig_3464
"
GO:0016310,"vpl_contig_34807
"
GO:0016310,"vpl_contig_35423
"
GO:0016310,"vpl_contig_36330
"
GO:0016310,"vpl_contig_37085
"
GO:0016310,"vpl_contig_37086
"
GO:0016310,"vpl_contig_37247
"
GO:0016310,"vpl_contig_37437
"
GO:0016310,"vpl_contig_3794
"
GO:0016310,"vpl_contig_38036
"
GO:0016310,"vpl_contig_38733
"
GO:0016310,"vpl_contig_39499
"
GO:0016310,"vpl_contig_4051
"
GO:0016310,"vpl_contig_40778
"
GO:0016310,"vpl_contig_42169
"
GO:0016310,"vpl_contig_42320
"
GO:0016310,"vpl_contig_42674
"
GO:0016310,"vpl_contig_43575
"
GO:0016310,"vpl_contig_43875
"
GO:0016310,"vpl_contig_43951
"
GO:0016310,"vpl_contig_44216
"
GO:0016310,"vpl_contig_44778
"
